category name,category name ar,sub category name,sub category name ar,child category name,child category name ar
,,,,Steel Pipes,أنابيب فولاذية
,,,,Pipe Fittings,تجهيزات الأنابيب
,,,,Pipe Couplings,وصلات الأنابيب
,,,,Pipe Clamps,مشابك الأنابيب
,,,,Pipe Brackets,أقواس الأنابيب
,,,,Pipe Insulation,عزل الأنابيب
,,,,Flexible Hoses,خراطيم مرنة
,,Valves and Controls,الصمامات وأنظمة التحكم,Ball Valves,صمامات كروية
,,,,Gate Valves,صمامات بوابية
,,,,Check Valves,صمامات فحص
,,,,Pressure Relief Valves,صمامات تخفيف الضغط
,,,,Thermostatic Mixing Valves,صمامات خلط ترموستاتية
,,,,Solenoid Valves,صمامات الملف اللولبي
,,,,Butterfly Valves,صمامات فراشة
,,,,Valve Actuators,مشغلات الصمامات
,,,,Flow Control Valves,صمامات تحكم في تدفق
,,,,Pressure Reducing Valves,صمامات تقليل الضغط
,,Plumbing Fixtures,تركيبات السباكة,Faucets,صنابير
,,,,Sinks,مغاسل
,,,,Toilets,مراحيض
,,,,Bathtubs,أحواض الاستحمام
,,,,Shower Heads,رؤوس الدش
,,,,Bidets,بيديه
,,,,Urinals,مباول
,,,,Drinking Fountains,نوافير الشرب
,,,,Kitchen Fixtures,تجهيزات المطبخ
,,,,Bathroom Accessories,إكسسوارات الحمام
,,Water Heaters,سخانات الماء,Tankless Water Heaters,سخانات الماء بدون خزان
,,,,Storage Water Heaters,سخانات الماء التخزينية
,,,,Solar Water Heaters,سخانات الماء الشمسية
,,,,Heat Pump Water Heaters,سخانات الماء بضخ الحرارة
,,,,Gas Water Heaters,سخانات الماء الغازية
,,,,Electric Water Heaters,سخانات الماء الكهربائية
,,,,Hybrid Water Heaters,سخانات الماء الهجينة
,,,,Commercial Water Heaters,سخانات الماء التجارية
,,,,Water Heater Accessories,إكسسوارات سخانات الماء
,,,,Water Heater Parts,أجزاء سخانات الماء
,,Pumps and Accessories,المضخات والإكسسوارات,Sump Pumps,مضخات القاع
,,,,Sewage Pumps,مضخات الصرف الصحي
,,,,Booster Pumps,مضخات الدفع
,,,,Circulator Pumps,مضخات الدوران
,,,,Submersible Pumps,مضخات الغمر
,,,,Pump Controllers,متحكمات المضخات
,,,,Pump Filters,مرشحات المضخات
,,,,Pump Flanges,فلنجات المضخات
,,,,Expansion Tanks,خزانات التمدد
,,,,Pump Fittings,تجهيزات المضخات
,,Water Filtration and Treatment,ترشيح ومعالجة الماء,Water Filters,مرشحات الماء
,,,,Reverse Osmosis Systems,أنظمة التناضح العكسي
,,,,Water Softeners,ملينات الماء
,,,,UV Water Purifiers,منقيات الماء بالأشعة فوق البنفسجية
,,,,Sediment Filters,مرشحات الرواسب
,,,,Carbon Filters,مرشحات الكربون
,,,,Iron Removal Systems,أنظمة إزالة الحديد
,,,,Water Treatment Chemicals,مواد كيميائية لمعالجة الماء
,,,,Whole House Filters,مرشحات للمنزل بأكمله
,,,,Filtration System Accessories,إكسسوارات نظام الترشيح
,,Plumbing Tools and Equipment,أدوات ومعدات السباكة,Pipe Wrenches,مفاتيح الأنابيب
,,,,Pipe Cutters,قاطعات الأنابيب
,,,,Plumbing Snakes,أفاعي السباكة
,,,,Pipe Threading Tools,أدوات توشيك الأنابيب
,,,,Crimping Tools,أدوات الضغط
,,,,Tubing Cutters,قاطعات الأنابيب
,,,,Pipe Benders,مثنيات الأنابيب
,,,,Drain Cleaning Equipment,أدوات تنظيف المجاري
,,,,Plungers,مكبسات
,,,,Inspection Cameras,كاميرات التفتيش
,,Sealants and Adhesives,المواد المانعة للتسرب والمواد اللاصقة,Thread Sealant,مانع التسرب
,,,,Pipe Sealant,لاصقات الأنابيب
,,,,Silicone Sealants,السيليكون العازل
,,,,Plumbing Epoxy,الإيبوكسي للسباكة
,,,,Gasket Sealants,لاصقات الجوانات
,,,,PVC Cement,الإسمنت PVC
,,,,Pipe Joint Compound,مركب مفاصل الأنابيب
,,,,Solvent Cement,الإسمنت اللواحقي
,,,,Caulking,مواد الختم
,,,,Adhesive Tape,شريط لاصق
,,Insulation and Pipe Covers,العزل وأغطية الأنابيب,Foam Pipe Insulation,عزل الأنابيب بالفوم
,,,,Fiberglass Pipe Insulation,عزل الأنابيب بالألياف الزجاجية
,,,,Rubber Pipe Insulation,عزل الأنابيب بالمطاط
,,,,Pipe Wrap Insulation,عزل لفائف الأنابيب
,,,,Insulation Jackets,ستر العزل
,,,,Pipe Sleeves,أغطية الأنابيب
,,,,Heat Trace Cables,أسلاك تتبع الحرارة
,,,,Pipe Covers,أغطية الأنابيب
,,,,Insulation Boards,لوحات العزل
,,,,Pipe Insulation Tape,شريط عزل الأنابيب
,,Drainage and Waste Management,إدارة التصريف والنفايات,Floor Drains,صرف الأرضي
,,,,Grease Traps,مصافي الدهون
,,,,Septic Tanks,خزانات الصرف الصحي
,,,,Drain Covers,أغطية الصرف
,,,,Drain Grates,قواعد الصرف
,,,,P-Traps,فخاخ الصرف
,,,,S-Traps,صفائح الصرف
,,,,Sewer Pipes,أنابيب الصرف
,,,,Drainage Channels,قنوات التصريف
,,,,Waste Disposal Units,وحدات التخلص من النفايات
Electrical Supplies, اللوازم الكهربائية, Wiring and Cables, الأسلاك والكابلات, Electrical Wires, الأسلاك الكهربائية
,,,, Coaxial Cables, كابلات محورية
,,,, Ethernet Cables, كابلات إيثرنت
,,,, Fiber Optic Cables, كابلات الألياف الضوئية
,,,, Armored Cables, كابلات مدرعة
,,,, Conduit Wires, أسلاك المواسير
,,,, Speaker Wires, أسلاك السماعات
,,,, Telephone Cables, كابلات الهاتف
,,,, Low Voltage Cables, كابلات الجهد المنخفض
,,,, Cable Conduits, مواسير الكابلات
Electrical Supplies, اللوازم الكهربائية, Conduits and Fittings, المواسير والتجهيزات, PVC Conduits, مواسير PVC
,,,, Metal Conduits, مواسير معدنية
,,,, Flexible Conduits, مواسير مرنة
,,,, Conduit Bodies, أجسام المواسير
,,,, Conduit Connectors, وصلات المواسير
,,,, Conduit Elbows, أكواع المواسير
,,,, Junction Boxes, صناديق التوصيل
,,,, Conduit Clamps, مشابك المواسير
,,,, Conduit Bushings, واقيات المواسير
,,,, Conduit Straps, أحزمة المواسير
,,,, Light Switches, مفاتيح الإضاءة
,,,, Power Outlets, مقابس الكهرباء
,,,, Dimmer Switches, مفاتيح الديمر
,,,, USB Outlets, مقابس USB
,,,, Toggle Switches, مفاتيح التبديل
,,,, GFCI Outlets, مقابس GFCI
,,,, Weatherproof Switches, مفاتيح مقاومة للطقس
,,,, Smart Switches, مفاتيح ذكية
,,,, Push Button Switches, مفاتيح زر الضغط
,,,, Decorative Switch Plates, أغطية مفاتيح الزينة
,, Circuit Breakers and Distribution Boards, قواطع الدائرة ولوحات التوزيع, Miniature Circuit Breakers, قواطع الدائرة الصغيرة
,,,, Molded Case Circuit Breakers, قواطع الدائرة ذات الحقيبة المصبوبة
,,,, Earth Leakage Circuit Breakers, قواطع الدائرة لتسرب الأرض
,,,, Distribution Panels, لوحات التوزيع
,,,, Main Breakers, القواطع الرئيسية
,,,, Sub Panels, الألواح الفرعية
,,,, Surge Protectors, واقيات الصواعق
,,,, Fuse Boxes, صناديق الفيوزات
,,,, Safety Switches, مفاتيح الأمان
,,,, Circuit Breaker Accessories, ملحقات قواطع الدائرة
,, Lighting Controls and Accessories, تحكم الإضاءة وملحقاتها, Motion Sensors, أجهزة استشعار الحركة
,,,, Photocells, الخلايا الضوئية
,,,, Timer Switches, مفاتيح الوقت
,,,, Dimmers, أجهزة تعتيم الإضاءة
,,,, Lighting Contactors, مقاولو الإضاءة
,,,, Light Sensors, أجهزة استشعار الضوء
,,,, Wireless Lighting Controls, تحكم لاسلكي بالإضاءة
,,,, Remote Control Switches, مفاتيح التحكم عن بعد
,,,, Occupancy Sensors, أجهزة استشعار الاحتلال
,,,, Lighting Control Panels, لوحات تحكم الإضاءة
,, Transformers and Power Supplies, المحولات ومصادر الطاقة, Step-Up Transformers, محولات رفع الجهد
,,,, Step-Down Transformers, محولات خفض الجهد
,,,, Isolation Transformers, محولات العزل
,,,, Power Converters, محولات الطاقة
,,,, Voltage Regulators, منظمات الجهد
,,,, AC to DC Converters, محولات من AC إلى DC
,,,, UPS Systems, أنظمة UPS
,,,, Battery Chargers, شواحن البطاريات
,,,, Solar Inverters, محولات الطاقة الشمسية
,,,, Power Adapters, محولات الطاقة
,, Electrical Boxes and Enclosures, صناديق الكهرباء والحواجز, Junction Boxes, صناديق التوصيل
,,,, Electrical Enclosures, الحواجز الكهربائية
,,,, Weatherproof Boxes, صناديق مقاومة للطقس
,,,, Outlet Boxes, صناديق المخارج
,,,, Switch Boxes, صناديق المفاتيح
,,,, Floor Boxes, صناديق الأرضية
,,,, Ceiling Boxes, صناديق السقف
,,,, Wall Mount Enclosures, حواجز التثبيت على الجدار
,,,, Control Cabinets, خزانات التحكم
,,,, Handheld Enclosures, حواجز محمولة باليد
,,,, Multimeters, أجهزة قياس متعددة
,,,, Voltage Testers, أجهزة اختبار الجهد
,,,, Wire Strippers, أدوات تجريد الأسلاك
,,,, Crimping Tools, أدوات الكبس
,,,, Electrical Tape, شريط كهربائي
,,,, Fish Tapes, أشرطة الصيد
,,,, Cable Cutters, قاطعات الكابلات
,,,, Pliers, كماشة
,,,, Screwdrivers, مفكات
,,,, Circuit Finders, أجهزة البحث عن الدوائر
,, Cable Management Solutions, حلول إدارة الكابلات, Cable Trays, صواني الكابلات
,,,, Cable Ties, ربطات الكابلات
,,,, Cable Ducts, مجاري الكابلات
,,,, Wire Looms, أنابيب تجميع الأسلاك
,,,, Cable Glands, غدد الكابلات
,,,, Cable Labels, ملصقات الكابلات
,,,, Cord Covers, أغطية الأسلاك
,,,, Cable Sleeves, أكمام الكابلات
,,,, Cable Organizers, منظمات الكابلات
,,,, Cable Clamps, مشابك الكابلات
,, Safety and Protection Devices, أجهزة السلامة والحماية, Ground Fault Circuit Interrupters (GFCIs), مقاطع دائرة تسرب الأرض (GFCIs)
,,,, Surge Protectors, واقيات الصواعق
,,,, Insulated Gloves, قفازات معزولة
,,,, Safety Mats, حصائر الأمان
,,,, Arc Fault Circuit Interrupters (AFCIs), مقاطع دائرة قوس الخطأ (AFCIs)
,,,, Voltage Detectors, كاشفات الجهد
,,,, Lockout Devices, أجهزة القفل
,,,, Electrical Safety Signs, لافتات السلامة الكهربائية
,,,, Face Shields, واقيات الوجه
,,,, Electrical Blankets, بطانيات كهربائية
,, Renewable Energy Supplies, لوازم الطاقة المتجددة, Solar Panels, الألواح الشمسية
,,,, Wind Turbines, توربينات الرياح
,,,, Solar Inverters, محولات الطاقة الشمسية
,,,, Solar Batteries, بطاريات شمسية
,,,, Solar Charge Controllers, وحدات تحكم شحن الطاقة الشمسية
,,,, Wind Generators, مولدات الرياح
,,,, Solar Panel Mounts, تثبيتات الألواح الشمسية
,,,, Hybrid Systems, أنظمة هجينة
,,,, Solar Cables, كابلات شمسية
,,,, Renewable Energy Meters, عدادات الطاقة المتجددة
,, Home Automation and Smart Electrical Products, أتمتة المنزل ومنتجات الكهرباء الذكية, Smart Thermostats, ترموستاتات ذكية
,,,, Smart Lighting Systems, أنظمة الإضاءة الذكية
,,,, Home Automation Controllers, أجهزة تحكم أتمتة المنزل
,,,, Smart Plugs, مقابس ذكية
,,,, Smart Switches, مفاتيح ذكية
,,,, Smart Sensors, أجهزة استشعار ذكية
,,,, Wireless Doorbells, أجراس الأبواب اللاسلكية
,,,, Smart Home Hubs, مراكز المنزل الذكي
,,,, Wi-Fi Extenders, موسعات Wi-Fi
,,,, Voice Control Systems, أنظمة التحكم الصوتي
HVAC (Heating Ventilation and Air Conditioning), التدفئة والتهوية وتكييف الهواء, Heating Systems, أنظمة التدفئة, Furnaces, الأفران
,,,, Boilers, الغلايات
,,,, Heat Pumps, مضخات الحرارة
,,,, Radiant Heating, التدفئة الإشعاعية
,,,, Portable Heaters, سخانات محمولة
,,,, Baseboard Heaters, سخانات القاعدة
,,,, Unit Heaters, سخانات الوحدة
,,,, Infrared Heaters, سخانات الأشعة تحت الحمراء
,,,, Geothermal Heating, التدفئة الجيوحرارية
,,,, Heating Controls, تحكمات التدفئة
, التدفئة والتهوية وتكييف الهواء, Ventilation Equipment, معدات التهوية, Exhaust Fans, مراوح العادم
,,,, Air Handlers, معالجات الهواء
,,,, Ventilation Ducts, مجاري التهوية
,,,, Air Curtains, ستائر الهواء
,,,, Air Vents, فتحات الهواء
,,,, ERV Systems, أنظمة ERV
,,,, Attic Ventilators, مهويات العلية
,,,, Ventilation Filters, فلاتر التهوية
,,,, Louvers, مصاريع
,,,, Dampers, مخمدات
, التدفئة والتهوية وتكييف الهواء, Air Conditioning Units, وحدات تكييف الهواء, Central Air Conditioners, مكيفات الهواء المركزية
,,,, Split Systems, أنظمة التقسيم
,,,, Window Units, وحدات النوافذ
,,,, Portable Air Conditioners, مكيفات الهواء المحمولة
,,,, Ductless Mini-Splits, ميني سبليت بدون مجاري
,,,, Packaged Terminal ACs (PTAC), مكيفات الهواء الطرفية المعبأة (PTAC)
,,,, Evaporative Coolers, مبردات التبخر
,,,, AC Compressors, ضواغط مكيف الهواء
,,,, Condensing Units, وحدات التكثيف
,,,, Air Conditioner Coils, ملفات مكيف الهواء
, التدفئة والتهوية وتكييف الهواء, HVAC Controls and Thermostats, تحكمات وثرموستات HVAC, Programmable Thermostats, ثرموستات قابلة للبرمجة
,,,, Smart Thermostats, ثرموستاتات ذكية
,,,, HVAC Control Panels, لوحات تحكم HVAC
,,,, Zone Control Systems, أنظمة التحكم بالمناطق
,,,, Thermostat Sensors, حساسات الثرموستات
,,,, Humidistats, جهاز قياس الرطوبة
,,,, Variable Speed Controls, تحكمات السرعة المتغيرة
,,,, Bypass Dampers, مخمدات التحويلة
,,,, Wireless Thermostats, ثرموستاتات لاسلكية
,,,, Temperature Controllers, أجهزة تحكم الحرارة
, التدفئة والتهوية وتكييف الهواء, Ductwork and Accessories, القنوات وملحقاتها, Flexible Ducts, قنوات مرنة
,,,, Metal Ducts, قنوات معدنية
,,,, Duct Fittings, تجهيزات القنوات
,,,, Duct Insulation, عزل القنوات
,,,, Duct Sealing, ختم القنوات
,,,, Duct Fans, مراوح القنوات
,,,, Plenums, بلينوم
,,,, Duct Supports, دعامات القنوات
,,,, Air Diffusers, موزعات الهواء
,,,, Duct Transitions, انتقالات القنوات
, التدفئة والتهوية وتكييف الهواء, Filters and Purification Systems, فلاتر وأنظمة التنقية, HEPA Filters, فلاتر HEPA
,,,, Electrostatic Filters, فلاتر كهربائية ساكنة
,,,, Carbon Filters, فلاتر الكربون
,,,, UV Air Purifiers, مطهرات الهواء بالأشعة فوق البنفسجية
,,,, Air Scrubbers, مكانس الهواء
,,,, Media Filters, فلاتر الوسائط
,,,, Electronic Air Cleaners, أجهزة تنقية الهواء الإلكترونية
,,,, Pre-Filters, فلاتر مسبقة
,,,, Humidifiers, مرطبات الهواء
,,,, Dehumidifiers, مزيلات الرطوبة
, التدفئة والتهوية وتكييف الهواء, Refrigeration Components, مكونات التبريد, Refrigerant Gases, غازات التبريد
,,,, Compressors, الضواغط
,,,, Condensers, المكثفات
,,,, Evaporators, المبخرات
,,,, Refrigerant Lines, خطوط المبرد
,,,, Expansion Valves, صمامات التمدد
,,,, Refrigeration Controls, تحكمات التبريد
,,,, Driers, المجففات
,,,, Sight Glasses, نظارات المشاهدة
,,,, Accumulators, الأكوام
, التدفئة والتهوية وتكييف الهواء, Insulation and Sealing Materials, مواد العزل, Duct Insulation, عزل القنوات
,,,, Foam Sealants, مانع تسرب الرغوة
,,,, Weather Stripping, شرائط العزل الجوي
,,,, Insulation Tape, شريط العزل
,,,, Bubble Wrap Insulation, عزل الفقاعات
,,,, Pipe Insulation, عزل الأنابيب
,,,, Door Sweeps, مكانس الأبواب
,,,, Window Insulation Kits, مجموعات عزل النوافذ
,,,, Radiant Barriers, حواجز إشعاعية
,,,, Insulating Foams, أرغوة العزل
, التدفئة والتهوية وتكييف الهواء, HVAC Tools and Equipment, أدوات ومعدات HVAC, Manifold Gauges, أجهزة قياس المجمع
,,,, HVAC Multimeters, مقاييس متعددة لـ HVAC
,,,, Refrigerant Recovery Machines, آلات استرداد المبرد
,,,, Leak Detectors, كواشف التسرب
,,,, Crimping Tools, أدوات الكبس
,,,, HVAC Vacuum Pumps, مضخات فراغ HVAC
,,,, Flaring Tools, أدوات التوسيع
,,,, Pipe Benders, آلات ثني الأنابيب
,,,, HVAC Testing Instruments, أجهزة اختبار HVAC
,,,, Duct Tools, أدوات القنوات
, التدفئة والتهوية وتكييف الهواء, Portable Heating and Cooling Solutions, حلول التدفئة والتبريد المحمولة, Portable Heaters, سخانات محمولة
,,,, Portable Air Conditioners, مكيفات هواء محمولة
,,,, Portable Evaporative Coolers, مبردات تبخرية محمولة
,,,, Portable Humidifiers, مرطبات محمولة
,,,, Portable Dehumidifiers, مزيلات الرطوبة المحمولة
,,,, Portable Fans, مراوح محمولة
,,,, Space Heaters, سخانات الفضاء
,,,, Tower Fans, مراوح برجية
,,,, Window Fans, مراوح النوافذ
,,,, Desk Fans, مراوح الطاولة
, التدفئة والتهوية وتكييف الهواء, Chillers and Cooling Towers, التشيلرات وأبراج التبريد, Water Chillers, تشيلرات المياه
